   5.3544008e-01   8.1371434e-01   1.1962275e+00   1.3492478e+00   1.3487379e+00   1.1674591e+00   9.8661913e-01   7.5907043e-01   2.5590027e-01  -1.3896557e-01  -5.8808375e-01  -9.7498888e-01  -1.1425449e+00  -1.2124182e+00  -1.4265257e+00  -1.4298826e+00  -1.2315093e+00  -8.6362935e-01  -7.5164607e-01  -1.3218437e-01   1.5737783e-01   7.5833996e-01   7.6834176e-01   1.0801809e+00   1.4134622e+00   1.4459846e+00   1.0341712e+00   8.9802626e-01   7.3444180e-01   4.1071310e-01  -2.0317880e-01  -6.1959309e-01  -1.0778823e+00  -1.0834051e+00  -1.4843185e+00  -1.2536635e+00  -1.4109349e+00  -1.1430226e+00  -9.0724270e-01  -4.4551714e-01  -2.2673487e-01   3.1320541e-01   6.6399371e-01   1.1512353e+00   1.1484563e+00   1.2625569e+00   1.4566839e+00   1.3340854e+00   1.0083365e+00   6.1795242e-01   2.9477159e-01  -2.1176367e-01  -5.5987722e-01  -8.3642813e-01  -1.2293176e+00  -1.3608698e+00  -1.5055713e+00  -1.4114194e+00  -1.2682697e+00  -9.1877353e-01  -6.4875401e-01  -1.5807027e-01   1.6677151e-01   6.7219732e-01   9.5842253e-01   1.2757024e+00   1.2456442e+00   1.1585715e+00   1.1919700e+00   8.6797784e-01   5.9138549e-01   2.0143774e-01  -3.7716160e-02  -4.4325833e-01  -9.4883798e-01  -1.1896932e+00  -1.5410814e+00  -1.3712764e+00  -1.5221849e+00  -1.3079563e+00  -8.1480445e-01  -5.2092412e-01   5.6367241e-02   2.5343810e-01   7.2864552e-01   1.0304735e+00   1.1572155e+00   1.3646969e+00   1.2910368e+00   1.1832513e+00   9.9511596e-01   4.7570431e-01   3.6176676e-02  -6.9795856e-02  -5.9373703e-01  -7.4494181e-01  -1.2030686e+00  -1.3954868e+00  -1.6032070e+00  -1.3560929e+00  -1.1737530e+00  -8.4760931e-01  -4.9614814e-01  -6.7734958e-02   2.6332980e-01   6.6031150e-01   9.7756515e-01   9.4912185e-01   1.5743344e+00   1.0815581e+00   1.1977642e+00   9.1122305e-01   4.6925658e-01   2.6592539e-02  -4.5164325e-01  -7.4003317e-01  -1.0596154e+00
   5.3467191e-01   8.5017239e-01   1.2002383e+00   1.3094557e+00   1.3595918e+00   1.3995792e+00   9.9176940e-01   5.2489052e-01   2.5069622e-01  -1.3929508e-01  -6.5412863e-01  -1.0189383e+00  -1.3008808e+00  -1.3857015e+00  -1.5541251e+00  -1.3131321e+00  -1.4144890e+00  -1.0413332e+00  -7.5192664e-01  -4.7343288e-02   3.0483123e-01   8.2613399e-01   8.6169309e-01   1.2362378e+00   1.4117949e+00   1.3079080e+00   1.2263015e+00   9.9144060e-01   6.4212795e-01   1.6360340e-01  -3.7520050e-02  -5.8776134e-01  -9.0235860e-01  -1.0578388e+00  -1.3828185e+00  -1.3929198e+00  -1.4066482e+00  -1.2866177e+00  -9.3880077e-01  -6.4693114e-01  -9.2359889e-02   3.3969325e-01   8.1790172e-01   1.0762131e+00   1.2707741e+00   1.4518512e+00   1.3664448e+00   1.1038575e+00   1.0800239e+00   6.8760219e-01   2.6161745e-01  -1.7481963e-01  -5.2534728e-01  -9.5211767e-01  -1.2213628e+00  -1.3977644e+00  -1.3683575e+00  -1.6963807e+00  -1.2357073e+00  -7.9400730e-01  -5.9414331e-01  -1.1222698e-01   1.5442406e-01   6.2014342e-01   1.0221537e+00   1.2163073e+00   1.3447554e+00   1.5146726e+00   1.2216259e+00   9.7552985e-01   3.8291362e-01   1.4906750e-01  -8.0641016e-02  -5.3311228e-01  -9.6807244e-01  -1.4671841e+00  -1.4458534e+00  -1.3480437e+00  -1.4970059e+00  -1.1848824e+00  -9.5785404e-01  -6.0476368e-01  -1.1746062e-01   2.5747691e-01   7.7994420e-01   9.7256806e-01   1.3051189e+00   1.2980540e+00   1.2961403e+00   1.0998348e+00   9.6937127e-01   6.9392885e-01   2.4538994e-01  -1.7598513e-01  -4.1838576e-01  -8.9989958e-01  -1.1041499e+00  -1.6528746e+00  -1.3830926e+00  -1.1718157e+00  -1.1693350e+00  -7.8922672e-01  -5.1684023e-01  -1.5297935e-01   3.7189553e-01   7.6199060e-01   1.2002165e+00   1.1312673e+00   1.6597415e+00   1.3077637e+00   1.2010173e+00   8.3774369e-01   5.4062122e-01   1.9539769e-01  -2.7381152e-01  -6.5332320e-01  -1.0647883e+00
   6.0718332e-01   1.0191729e+00   1.2209894e+00   1.5090888e+00   1.4369007e+00   1.2828465e+00   1.2230929e+00   7.6178751e-01   2.1011330e-01  -2.8433850e-01  -6.1381048e-01  -9.6581734e-01  -1.3055901e+00  -1.2849909e+00  -1.6030190e+00  -1.5836519e+00  -1.3290721e+00  -9.9356504e-01  -5.1592182e-01  -3.2214871e-01   2.1871051e-01   5.5573838e-01   9.2635121e-01   1.2284473e+00   1.2754954e+00   1.2777577e+00   1.0907342e+00   9.8160585e-01   6.3178732e-01   1.7139870e-01  -2.4634932e-01  -4.6185100e-01  -9.4929114e-01  -1.2122030e+00  -1.3389531e+00  -1.4720757e+00  -1.3000364e+00  -1.1498270e+00  -7.8242506e-01  -6.0676008e-01  -7.7637826e-03   8.5694645e-02   6.6822596e-01   9.0792121e-01   1.2728611e+00   1.3632836e+00   1.2932120e+00   1.3292538e+00   8.1037836e-01   4.4184259e-01   1.4361486e-01  -2.6908064e-01  -6.6642256e-01  -1.0524017e+00  -1.2674287e+00  -1.3511316e+00  -1.6628268e+00  -1.5693334e+00  -1.2280905e+00  -8.9647242e-01  -4.5105973e-01  -2.4363715e-01   2.9326393e-01   7.5492522e-01   1.0611178e+00   1.1214911e+00   1.2424070e+00   1.0351191e+00   1.2309925e+00   9.7537378e-01   4.6985528e-01   3.7384227e-01  -3.0520252e-01  -7.1035179e-01  -1.0918876e+00  -1.0882220e+00  -1.4932690e+00  -1.3722203e+00  -1.3249604e+00  -1.1829432e+00  -8.6795774e-01  -5.7241394e-01  -1.5572899e-01   3.0623100e-01   7.3072018e-01   9.9190313e-01   1.2152294e+00   1.4312283e+00   1.3879486e+00   1.1094378e+00   8.7570982e-01   5.0374465e-01   1.4023345e-01  -1.3249779e-01  -6.3067982e-01  -9.9400434e-01  -1.4076299e+00  -1.4819554e+00  -1.6194676e+00  -1.3369377e+00  -1.3954681e+00  -7.7268092e-01  -5.5102302e-01   8.8888591e-02   5.1623055e-01   8.5605901e-01   1.1830422e+00   1.2658059e+00   1.4546243e+00   1.4032839e+00   1.2778508e+00   9.8086331e-01   4.4402589e-01   2.0851299e-01  -3.4119469e-01  -6.9205214e-01  -1.1599614e+00
   5.4702146e-01   1.0615482e+00   1.2926535e+00   1.2872765e+00   1.3580012e+00   1.2361554e+00   9.9379521e-01   6.6315537e-01   2.8545882e-01  -2.5988358e-01  -7.4975487e-01  -8.6103742e-01  -1.2617390e+00  -1.5111012e+00  -1.4126415e+00  -1.4780256e+00  -1.3387907e+00  -8.0479058e-01  -6.7222811e-01  -2.1491379e-01   1.9671452e-01   4.7988118e-01   1.0375021e+00   1.1688313e+00   1.2744977e+00   1.2360198e+00   1.1964543e+00   7.9039593e-01   6.6728887e-01   2.5461646e-01  -8.8494558e-02  -8.1612533e-01  -8.8647705e-01  -1.1156712e+00  -1.3981028e+00  -1.5108342e+00  -1.3891777e+00  -1.2791601e+00  -1.0985343e+00  -5.9295857e-01  -3.9894602e-03   2.6585592e-01   6.4664906e-01   1.0392024e+00   1.0447500e+00   1.3574527e+00   1.2020579e+00   9.9515635e-01   1.0069996e+00   6.2390373e-01   8.8679591e-02  -2.2294440e-01  -5.7193864e-01  -7.6516713e-01  -1.3555993e+00  -1.5833035e+00  -1.5899833e+00  -1.3413495e+00  -1.2358387e+00  -1.1235208e+00  -4.8522241e-01  -9.8123103e-02   3.2825699e-01   5.8174317e-01   9.9376561e-01   1.0027690e+00   1.1573082e+00   1.2639096e+00   1.2302762e+00   1.0361732e+00   5.5549803e-01   2.5942930e-01  -1.9145143e-01  -5.7319441e-01  -8.9588728e-01  -1.3177918e+00  -1.4260481e+00  -1.4017877e+00  -1.3820207e+00  -1.2485613e+00  -9.6233383e-01  -3.3361397e-01  -4.0746163e-02   4.2015152e-01   6.8632842e-01   8.5677652e-01   1.2526378e+00   1.4427109e+00   1.2607977e+00   1.2470434e+00   7.8147447e-01   6.0002454e-01   3.9328175e-01  -3.5306951e-01  -6.7680474e-01  -1.1007722e+00  -1.1219602e+00  -1.5214642e+00  -1.5906144e+00  -1.3164207e+00  -1.0707917e+00  -8.8955385e-01  -3.4937751e-01  -1.3757018e-01   2.6249521e-01   5.9154399e-01   1.0680418e+00   1.2227371e+00   1.4045534e+00   1.2719150e+00   1.1788573e+00   9.4938705e-01   4.1554669e-01   2.8012301e-01  -1.9395511e-01  -6.3500073e-01  -9.9760514e-01
   6.6125457e-01   7.5017365e-01   1.1355403e+00   1.3559276e+00   1.3196623e+00   1.0594497e+00   8.1541359e-01   6.2050430e-01   2.9496364e-01  -1.8381671e-01  -4.3600873e-01  -8.3945203e-01  -1.3051161e+00  -1.4787221e+00  -1.3422591e+00  -1.4921612e+00  -1.2400962e+00  -1.0691957e+00  -6.1923407e-01  -1.8479789e-01   1.4873430e-01   5.2604327e-01   9.2526227e-01   1.2431139e+00   1.4672649e+00   1.4127871e+00   1.2253496e+00   8.9470289e-01   7.0907889e-01   2.1115813e-01  -2.1486583e-01  -4.0425938e-01  -9.0251531e-01  -1.0523654e+00  -1.4614115e+00  -1.5449892e+00  -1.3828691e+00  -1.1583609e+00  -9.5215756e-01  -6.4410215e-01  -1.4887297e-01   2.6908205e-01   4.9553335e-01   1.0140323e+00   1.1445437e+00   1.2834648e+00   1.1248050e+00   1.0303728e+00   9.2839386e-01   7.1830076e-01   2.3004020e-01  -3.2030464e-01  -5.9923989e-01  -1.0136609e+00  -1.1857367e+00  -1.3605248e+00  -1.4199480e+00  -1.3003910e+00  -1.4008829e+00  -1.0453043e+00  -4.6879561e-01  -1.4730738e-01   1.7927294e-01   5.4184055e-01   9.4617531e-01   1.1646881e+00   1.3519727e+00   1.4098258e+00   1.2769597e+00   9.7327032e-01   5.4008688e-01   2.0001424e-01  -2.6814481e-01  -7.5179383e-01  -8.9315417e-01  -1.1865696e+00  -1.3282912e+00  -1.5238067e+00  -1.3140529e+00  -1.3925984e+00  -7.4773843e-01  -4.3199712e-01  -8.8177244e-02   3.3812127e-01   5.9624491e-01   1.1637512e+00   1.1921169e+00   1.4127009e+00   1.3661106e+00   1.2312668e+00   9.1119531e-01   5.1279359e-01   2.3036680e-01  -2.5126758e-01  -6.3980354e-01  -1.1163246e+00  -1.1512592e+00  -1.4174044e+00  -1.5256999e+00  -1.3354944e+00  -1.0920931e+00  -9.5733046e-01  -3.9280342e-01  -9.6003893e-02   2.6940417e-01   8.3520822e-01   1.1647501e+00   1.1384158e+00   1.3585303e+00   1.3581578e+00   1.0102014e+00   9.0937217e-01   7.4815258e-01   1.1363798e-01  -2.8034660e-01  -7.7688670e-01  -8.8785624e-01
   7.1892848e-01   9.8131054e-01   9.7298174e-01   1.3605597e+00   1.2741246e+00   1.1383044e+00   1.1006288e+00   5.9562539e-01   3.5330791e-01  -3.3771186e-02  -6.5876630e-01  -9.3422173e-01  -1.2853586e+00  -1.3151545e+00  -1.4998782e+00  -1.3808091e+00  -1.2385679e+00  -9.3620235e-01  -7.9588838e-01  -1.1207295e-01   1.0374374e-01   3.9116388e-01   9.6218097e-01   1.1523410e+00   1.3391084e+00   1.2881959e+00   1.3068527e+00   1.1561688e+00   5.6383655e-01   9.6206617e-02  -1.6597365e-01  -6.6863884e-01  -1.0580456e+00  -1.0259070e+00  -1.5638454e+00  -1.4164332e+00  -1.5173092e+00  -1.1951773e+00  -8.1085618e-01  -5.0626077e-01  -1.4917306e-01   2.6208901e-01   5.8391842e-01   1.0047459e+00   1.2795166e+00   1.4790912e+00   1.4138158e+00   1.2942835e+00   1.1167043e+00   6.4313710e-01   2.7834417e-01  -1.5234443e-01  -5.5457644e-01  -9.8606265e-01  -1.1780360e+00  -1.5341860e+00  -1.7604983e+00  -1.3935072e+00  -1.2046748e+00  -8.5930081e-01  -5.4797174e-01  -1.0227815e-01   3.5430584e-01   6.3956034e-01   1.1506965e+00   1.1071388e+00   1.3779866e+00   1.3046786e+00   1.2261922e+00   6.9929852e-01   6.9392085e-01   4.9231216e-02  -2.6538891e-01  -5.2259418e-01  -9.8167048e-01  -1.3850805e+00  -1.4846555e+00  -1.5053439e+00  -1.4208853e+00  -1.2004754e+00  -9.5263284e-01  -3.8457856e-01  -3.6868426e-02   2.7956603e-01   7.6645185e-01   9.7710311e-01   1.1778599e+00   1.4288644e+00   1.4761910e+00   1.2234738e+00   8.3984835e-01   4.8782425e-01   1.3796023e-01  -1.4032029e-01  -6.1119134e-01  -8.6566932e-01  -1.1087347e+00  -1.3589908e+00  -1.5825907e+00  -1.3331899e+00  -1.1855945e+00  -9.1143686e-01  -7.0482897e-01  -2.4538318e-01   3.3779137e-01   1.0816967e+00   1.1498304e+00   1.1311841e+00   1.4118152e+00   1.3902069e+00   1.1471281e+00   9.4256828e-01   5.7058551e-01   1.7431440e-01  -3.4279009e-01  -5.4729089e-01  -1.0233204e+00
   6.0862657e-01   1.0143713e+00   1.1003751e+00   1.3567200e+00   1.6034624e+00   1.1615475e+00   1.0735773e+00   7.7607618e-01   3.6527841e-01  -2.7325463e-01  -5.4056678e-01  -8.9266751e-01  -1.1778023e+00  -1.2857336e+00  -1.4960823e+00  -1.4316420e+00  -1.2462273e+00  -9.7949148e-01  -5.9852957e-01  -7.5357725e-02   2.8560243e-01   7.0318007e-01   1.0017786e+00   1.3546892e+00   1.4002141e+00   1.3479598e+00   1.2220618e+00   9.6238069e-01   6.8449625e-01   2.0074069e-01  -4.6025437e-02  -6.1022345e-01  -1.1489786e+00  -1.0165770e+00  -1.5096845e+00  -1.4920997e+00  -1.4272486e+00  -1.2373496e+00  -9.7232569e-01  -3.4078168e-01  -1.9076018e-01   1.1452465e-01   5.7010984e-01   1.0152405e+00   1.3326870e+00   1.2947379e+00   1.2380045e+00   1.1551298e+00   8.7765413e-01   7.7271710e-01   1.8047457e-01  -7.4240959e-02  -5.9404450e-01  -8.8291215e-01  -1.2849031e+00  -1.2846615e+00  -1.4520257e+00  -1.4566992e+00  -1.2064843e+00  -8.7154925e-01  -5.8348025e-01  -1.3410448e-01   2.4205886e-01   6.8479407e-01   1.1042621e+00   1.1680817e+00   1.3418291e+00   1.1111085e+00   1.1594366e+00   7.5425108e-01   5.2638467e-01   1.4604107e-01  -1.1134070e-01  -6.6428095e-01  -9.1592882e-01  -1.1735660e+00  -1.5422958e+00  -1.4637336e+00  -1.5114888e+00  -1.2003641e+00  -9.0406531e-01  -6.6514440e-01  -9.5527919e-02   2.5493045e-01   7.0683270e-01   8.6965034e-01   1.1327085e+00   1.3615394e+00   1.1851426e+00   1.1120676e+00   8.9134729e-01   6.8774926e-01   1.4179416e-01  -1.6444152e-01  -7.3778237e-01  -1.1410391e+00  -1.2735106e+00  -1.4458821e+00  -1.5294296e+00  -1.4206603e+00  -1.2139618e+00  -1.0418094e+00  -4.8864438e-01  -4.1520431e-02   4.4116048e-01   8.4802091e-01   8.9308410e-01   1.1891192e+00   1.3849208e+00   1.3364470e+00   1.4277020e+00   9.0393847e-01   4.9376264e-01   2.4406373e-01  -1.9558333e-01  -8.3571258e-01  -9.0659783e-01
   5.9740816e-01   9.5281301e-01   1.2947460e+00   1.1952301e+00   1.3735920e+00   1.2767545e+00   9.7443161e-01   6.4953342e-01   3.5327811e-01  -2.5494929e-01  -6.0699072e-01  -8.9137549e-01  -1.1992580e+00  -1.4524241e+00  -1.5655444e+00  -1.4381523e+00  -1.1690393e+00  -1.0203901e+00  -5.2878082e-01  -3.5421255e-01   2.8389047e-01   6.5624978e-01   1.1707805e+00   1.0902898e+00   1.3499020e+00   1.3572751e+00   1.2168224e+00   9.7776502e-01   7.9036028e-01   3.8839471e-01  -5.2455629e-01  -5.7355595e-01  -9.5501829e-01  -1.1027645e+00  -1.2941767e+00  -1.5280198e+00  -1.4146308e+00  -1.2355689e+00  -8.1717918e-01  -4.8188556e-01  -1.8731037e-01   2.1284159e-01   6.2441920e-01   1.0467351e+00   1.0779184e+00   1.3296718e+00   1.4543810e+00   1.2807997e+00   1.0008435e+00   5.3985676e-01   1.2617292e-01   1.8232169e-02  -4.8301095e-01  -9.9344926e-01  -1.3913524e+00  -1.4096643e+00  -1.5013737e+00  -1.5184762e+00  -1.2728368e+00  -9.4516415e-01  -4.5629912e-01  -1.8123413e-01   2.8575109e-01   6.4326216e-01   9.7054814e-01   1.0773061e+00   1.3330098e+00   1.4001921e+00   1.0898335e+00   9.8557566e-01   5.2984998e-01   2.5251570e-01  -2.4847926e-01  -6.6738496e-01  -1.1251218e+00  -1.3090962e+00  -1.4437473e+00  -1.6492797e+00  -1.3068645e+00  -1.0731930e+00  -7.6374318e-01  -3.7148805e-01  -1.1145951e-01   3.2165103e-01   7.0816911e-01   1.1075080e+00   9.9026721e-01   1.3743176e+00   1.2894825e+00   1.1868447e+00   9.4670441e-01   6.3927364e-01   1.2805978e-01  -3.7041342e-01  -6.0257972e-01  -9.3701825e-01  -1.1377995e+00  -1.2540883e+00  -1.6309990e+00  -1.3980092e+00  -1.2434033e+00  -8.0592712e-01  -6.2137546e-01  -5.2067992e-02   4.5949113e-01   8.9854375e-01   9.6574299e-01   1.2670580e+00   1.2448045e+00   1.5637655e+00   1.1265056e+00   9.5362459e-01   5.8980410e-01   3.8887041e-01  -2.9980444e-01  -5.1194056e-01  -1.2003432e+00
   4.7945960e-01   9.5533708e-01   1.2945448e+00   1.2485278e+00   1.3631225e+00   1.3448274e+00   9.3697573e-01   6.0837343e-01   3.5019940e-01  -3.0234684e-01  -5.2391978e-01  -9.9639389e-01  -1.1159819e+00  -1.3929480e+00  -1.5791477e+00  -1.2479010e+00  -1.2858705e+00  -9.6547704e-01  -5.3562364e-01  -3.0427876e-01   2.6970133e-01   7.5013745e-01   9.8539635e-01   1.0767242e+00   1.3578663e+00   1.1078435e+00   1.1319778e+00   9.3038010e-01   5.5009764e-01   3.4827215e-01  -2.1606004e-01  -5.0851588e-01  -9.9493742e-01  -1.1956669e+00  -1.2840063e+00  -1.4705489e+00  -1.2960610e+00  -1.2395645e+00  -8.5929243e-01  -6.6637699e-01  -1.6166436e-01   3.8409980e-01   5.9446549e-01   1.0207556e+00   1.3594188e+00   1.3450954e+00   1.3297796e+00   1.2952608e+00   9.9387003e-01   5.9403000e-01   1.4682517e-01  -3.1794008e-01  -5.1577287e-01  -1.0078255e+00  -1.2229912e+00  -1.4949318e+00  -1.5484625e+00  -1.4771790e+00  -1.1455880e+00  -8.4506608e-01  -5.5133414e-01  -7.1376034e-02   4.1659692e-01   6.9796730e-01   9.9174821e-01   1.2061645e+00   1.1964350e+00   1.4959739e+00   1.0129187e+00   8.6475827e-01   7.6271119e-01   2.4851026e-01  -2.2297389e-01  -6.4968298e-01  -9.9408315e-01  -1.1809495e+00  -1.5190167e+00  -1.6150932e+00  -1.3235698e+00  -1.1182566e+00  -7.8501151e-01  -4.3608974e-01  -1.7993854e-01   3.1725385e-01   7.3466252e-01   1.1084486e+00   1.3065102e+00   1.3622206e+00   1.3983557e+00   1.2497555e+00   8.9254535e-01   4.2784023e-01   2.9411487e-01  -2.3209023e-01  -3.3774402e-01  -9.6562210e-01  -1.2808320e+00  -1.5335934e+00  -1.5251786e+00  -1.3167333e+00  -1.1761984e+00  -7.4308866e-01  -3.1503429e-01  -1.1737983e-01   2.5390526e-01   7.2817045e-01   9.9283006e-01   1.4509056e+00   1.4718929e+00   1.2271593e+00   1.0959716e+00   9.0320875e-01   6.3625621e-01   1.6928749e-01  -3.6468637e-01  -7.5392370e-01  -9.7855916e-01
   4.6469087e-01   1.0095909e+00   1.0555137e+00   1.4059195e+00   1.2711647e+00   1.2241525e+00   1.1057884e+00   7.1181644e-01   2.6241614e-01  -1.3287624e-01  -5.5232552e-01  -9.8752676e-01  -1.1643414e+00  -1.4869209e+00  -1.4577889e+00  -1.4147192e+00  -1.1790058e+00  -8.7589584e-01  -4.6049507e-01   1.9067443e-02   1.8137536e-01   5.4969962e-01   8.5758076e-01   1.1435781e+00   1.1661937e+00   1.3079433e+00   1.0710450e+00   9.5898868e-01   4.3982125e-01   2.3401498e-01  -1.9863110e-01  -5.3838275e-01  -8.0140334e-01  -1.0710291e+00  -1.4348532e+00  -1.4468235e+00  -1.6261051e+00  -1.2310926e+00  -9.4648429e-01  -6.6658886e-01  -1.6114381e-01   2.8622695e-01   6.9308442e-01   9.7699649e-01   1.1399167e+00   1.4204438e+00   1.2754928e+00   1.0750721e+00   7.8681189e-01   6.6942532e-01   4.5465744e-01  -1.4878157e-01  -5.1593474e-01  -1.0068177e+00  -1.2683677e+00  -1.4324220e+00  -1.3236156e+00  -1.5173271e+00  -1.0271069e+00  -7.8047705e-01  -3.6216905e-01  -2.1049264e-01   1.1046135e-01   7.1111356e-01   9.3954357e-01   1.1087500e+00   1.4200475e+00   1.3301837e+00   1.2282305e+00   1.1242209e+00   5.1611193e-01   1.7976655e-01  -1.8336464e-01  -7.6513807e-01  -8.9168690e-01  -1.5062575e+00  -1.3932742e+00  -1.5230885e+00  -1.4088605e+00  -1.2393780e+00  -8.2766357e-01  -6.0610036e-01   4.1656201e-02   2.7763258e-01   7.7046712e-01   1.1848248e+00   1.1329869e+00   1.1597050e+00   1.2706699e+00   1.4153522e+00   1.0124896e+00   4.4449287e-01   1.1758976e-01  -1.5008356e-01  -6.3302156e-01  -8.5353075e-01  -1.0961079e+00  -1.4039893e+00  -1.5490000e+00  -1.2790935e+00  -1.1202497e+00  -8.9712968e-01  -6.0421631e-01  -1.6933421e-02   2.8147593e-01   7.1243973e-01   1.1802403e+00   1.2691567e+00   1.5420206e+00   1.4595947e+00   1.2005359e+00   7.8608500e-01   5.4657433e-01   5.8153006e-02  -2.9199301e-01  -7.2969630e-01  -1.2286379e+00
   5.2156861e-01   1.1000420e+00   1.2984147e+00   1.3468586e+00   1.2595501e+00   1.2995564e+00   9.9726032e-01   6.4025333e-01   2.3579423e-01  -5.4164389e-02  -5.2924123e-01  -8.5323373e-01  -1.2934009e+00  -1.4786595e+00  -1.4566498e+00  -1.3908188e+00  -1.2458793e+00  -1.0708453e+00  -6.2578581e-01  -2.4399228e-01   2.6676010e-01   6.9113558e-01   8.3287802e-01   1.2919883e+00   1.2646249e+00   1.1985732e+00   1.2179553e+00   1.1306392e+00   7.2587514e-01   2.3482448e-01  -1.7998716e-01  -5.8067151e-01  -1.0059322e+00  -1.2453426e+00  -1.3499746e+00  -1.6627100e+00  -1.3561798e+00  -1.2725239e+00  -1.0059885e+00  -4.5720116e-01  -2.1760462e-01   2.7951928e-01   4.1982973e-01   9.4857964e-01   1.0424467e+00   1.3943394e+00   1.1673700e+00   1.3140675e+00   9.1385827e-01   5.9062775e-01   1.6947118e-01  -1.6081222e-01  -8.0903619e-01  -9.3635093e-01  -1.2908804e+00  -1.3728004e+00  -1.4237323e+00  -1.2871705e+00  -1.2228051e+00  -9.8263733e-01  -6.4169236e-01  -1.7376418e-01   1.0272242e-01   6.4578508e-01   1.1621719e+00   1.1785558e+00   1.2791694e+00   1.2356002e+00   1.1898398e+00   9.6202480e-01   5.7445388e-01   2.2139166e-01  -2.9306783e-01  -6.6621630e-01  -1.0335066e+00  -1.4167566e+00  -1.5672261e+00  -1.4896009e+00  -1.2678077e+00  -1.0747642e+00  -7.5895519e-01  -4.1402680e-01  -8.6912808e-02   3.7099550e-01   7.8797018e-01   1.1178413e+00   1.1433148e+00   1.2245701e+00   1.3236553e+00   1.1776237e+00   9.8205050e-01   3.7649704e-01   1.5615580e-01  -1.5608463e-01  -5.8098811e-01  -9.2454776e-01  -1.3237791e+00  -1.4440687e+00  -1.5698175e+00  -1.3672658e+00  -1.1812346e+00  -1.0076918e+00  -6.5399989e-01  -3.7554796e-02   3.9197477e-01   8.1411875e-01   9.3074628e-01   1.1819504e+00   1.3883840e+00   1.2002554e+00   1.1419387e+00   7.5105931e-01   5.4039503e-01   1.2130433e-01  -3.2633249e-01  -8.5685392e-01  -1.3317543e+00
   7.9714630e-01   1.0392686e+00   1.3039790e+00   1.3561869e+00   1.2535066e+00   1.2328323e+00   1.1573767e+00   7.5715533e-01   4.3047015e-01  -1.1818351e-01  -4.1370126e-01  -1.0143290e+00  -1.1168194e+00  -1.4540767e+00  -1.4134297e+00  -1.4572350e+00  -1.4055046e+00  -9.1752283e-01  -6.5893248e-01  -1.4828934e-01   3.1992705e-01   5.2694716e-01   8.1358309e-01   1.1481632e+00   1.3163130e+00   1.1941300e+00   1.0195958e+00   1.1049322e+00   7.2101986e-01   2.5607603e-01  -1.1524843e-01  -4.9199832e-01  -8.6419184e-01  -1.0523856e+00  -1.4870976e+00  -1.4257469e+00  -1.5077140e+00  -1.3000681e+00  -7.3180250e-01  -6.1380870e-01  -3.8936481e-01   5.7327814e-01   7.1465392e-01   8.3207895e-01   1.0925427e+00   1.4158853e+00   1.4363957e+00   1.2329281e+00   8.1875067e-01   6.7779715e-01   3.0897567e-01  -2.2953314e-01  -5.7711871e-01  -8.7869682e-01  -1.3715215e+00  -1.3796745e+00  -1.5750507e+00  -1.3298367e+00  -1.2019689e+00  -8.7025622e-01  -5.7845745e-01  -6.4456426e-02   1.0095241e-01   8.4155448e-01   7.9730279e-01   1.3980283e+00   1.3190755e+00   1.2346221e+00   1.0126271e+00   7.6658441e-01   6.5266103e-01   4.0003643e-02  -3.9170045e-01  -6.7713466e-01  -1.1799223e+00  -1.1646559e+00  -1.4518243e+00  -1.4707373e+00  -1.4077525e+00  -1.2609427e+00  -7.8154408e-01  -3.6626698e-01  -1.4251484e-01   3.5285900e-01   6.8825813e-01   9.4948633e-01   1.3541433e+00   1.3544744e+00   1.2850465e+00   1.0239291e+00   9.8188382e-01   3.6073299e-01   1.0422516e-01  -1.5681406e-01  -6.8350592e-01  -1.1308820e+00  -1.1772457e+00  -1.4705464e+00  -1.4027595e+00  -1.4658800e+00  -1.1491655e+00  -1.0242477e+00  -5.4396052e-01  -1.7074386e-01   4.0571259e-01   6.8981502e-01   9.8002051e-01   1.1921306e+00   1.5943702e+00   1.4615625e+00   1.1843447e+00   8.7035377e-01   7.5400025e-01   7.6374403e-02  -3.1896905e-01  -6.2619971e-01  -9.4585016e-01
